29.615678878351694, 0.20618027507428427
31.860754763980573, 0.18688415209152542
34.62519794317029, 0.1564907567211713
36.612191520025625, 0.13438428553635928
39.55118054196395, 0.09286159101827307
41.62651459886483, 0.05961781399569421
44.04239987189297, 0.04869668878885469
46.111862356101994, 0.04610252121772884
48.78849883458179, 0.024060103553191103
51.29112324964861, 0.010360656904435661
53.36005195452201, 0.010552817465259823
56.11915734035551, 0.008022703414408472
58.273223849260724, 0.013795526929167412
60.42782413750155, 0.01678202231197634
62.8415742931872, 0.017006209632937974
64.82429763535754, 0.017190363503727824
67.49826521715923, 0.00907958649894125
69.91148159350925, 0.012090101951853116
72.32469796985926, 0.01510061740476476
74.56603740013878, 0.015308791345657768
76.72223902638649, 0.009936302332615776
78.87737309396296, 0.01013646958347425
81.0346422788819, -0.0008086756934684303
83.01576428304539, 0.00773446257317234
84.82447556180276, 0.016261587459744042
87.06634877141789, 0.013683433268686818
89.73764745654145, 0.019504296923651854
27.373271889400925, 0.21154475739729217
25.135135135135137, 0.19461861466469754
22.638916072095796, 0.1748821237300502
20.399177979823136, 0.1663149653933067
17.728413074035196, 0.1577077736063912
15.7515613045567, 0.12687401028414858
13.770973079728842, 0.1155445438855578
10.927797448534777, 0.1069213387185739
9.122822625126775, 0.07888991690835012
6.882016974182871, 0.0758954148355071
5.076508371439246, 0.05065032115723356
0.7710442503069217, 0.02517303346796429
3.009714783908331, 0.039312848068608686
